time,grid,algorithm,program,dt,max_elev__change,mean_elev__change,local_elev__max_change,net_flux,hack_ka,hack_h,mean_length,max_length
1.45E+07,voronoi,explicit,child,250,0,0,1.00E-09,1.00E-14,29.669,1.4528,6213.104374,11387.60669
1.46E+07,voronoi,explicit,child,250,0,0,0,5.68E-19,29.669,1.4528,6213.104374,11387.60669
1.47E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.48E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.49E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.50E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.51E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.52E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.53E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.54E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.55E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.56E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.57E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.58E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.59E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.60E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.61E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.62E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.63E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.64E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.65E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.66E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.67E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.68E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.69E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.70E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.71E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.72E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.73E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.74E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.75E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.76E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.77E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.78E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.79E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.80E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.81E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.82E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.83E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.84E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.85E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.86E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.87E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.88E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.89E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.90E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.91E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.92E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.93E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.94E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.95E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.96E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.97E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.98E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.99E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.00E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.01E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.02E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.03E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.04E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.05E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.06E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.07E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.08E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.09E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.10E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.11E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.12E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.13E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.14E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.15E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.16E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.17E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.18E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.19E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.20E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.21E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.22E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.23E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.24E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.25E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.26E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.27E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.28E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.29E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.30E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.31E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.32E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.33E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.34E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.35E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.36E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.37E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.38E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.39E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
2.40E+07,voronoi,explicit,child,250,0,0,0,0,29.669,1.4528,6213.104374,11387.60669
1.00E+05,voronoi,explicit,child,2500,40,38.489,44.793,,30.911,1.4789,6223.157851,11049.66431
2.00E+05,voronoi,explicit,child,2500,40,36.419,43.057,0.83638,30.911,1.4789,6223.157851,11049.66431
3.00E+05,voronoi,explicit,child,2500,40,33.438,42.704,1.2043,30.911,1.4789,6223.157851,11049.66431
4.00E+05,voronoi,explicit,child,2500,40,29.694,42.322,1.5127,30.911,1.4789,6223.157851,11049.66431
5.00E+05,voronoi,explicit,child,2500,40,25.465,42.236,1.7087,30.911,1.4789,6223.157851,11049.66431
6.00E+05,voronoi,explicit,child,2500,40,21.071,42.843,1.7751,30.911,1.4789,6223.157851,11049.66431
7.00E+05,voronoi,explicit,child,2500,40,16.821,41.977,1.7172,30.911,1.4789,6223.157851,11049.66431
8.00E+05,voronoi,explicit,child,2500,40,12.958,42.612,1.5605,30.911,1.4789,6223.157851,11049.66431
9.00E+05,voronoi,explicit,child,2500,39.992,9.6458,42.38,1.3382,30.911,1.4789,6223.157851,11049.66431
1.00E+06,voronoi,explicit,child,2500,39.943,6.9518,41.096,1.0884,30.911,1.4789,6223.157851,11049.66431
1.10E+06,voronoi,explicit,child,2500,39.656,4.8647,40.22,0.84318,30.911,1.4789,6223.157851,11049.66431
1.20E+06,voronoi,explicit,child,2500,38.672,3.3192,38.983,0.62439,30.911,1.4789,6223.157851,11049.66431
1.30E+06,voronoi,explicit,child,2500,35.476,2.2159,36.705,0.44575,30.911,1.4789,6223.157851,11049.66431
1.40E+06,voronoi,explicit,child,2500,31.954,1.4533,32.11,0.30808,30.911,1.4789,6223.157851,11049.66431
1.50E+06,voronoi,explicit,child,2500,26.72,0.93989,27.24,0.20744,30.911,1.4789,6223.157851,11049.66431
1.60E+06,voronoi,explicit,child,2500,21.13,0.6018,28.084,0.13659,30.911,1.4789,6223.157851,11049.66431
1.70E+06,voronoi,explicit,child,2500,15.904,0.38171,27.556,0.088917,30.911,1.4789,6223.157851,11049.66431
1.80E+06,voronoi,explicit,child,2500,11.475,0.23878,21.98,0.057745,30.911,1.4789,6223.157851,11049.66431
1.90E+06,voronoi,explicit,child,2500,7.9855,0.14764,20.911,0.036823,30.911,1.4789,6223.157851,11049.66431
2.00E+06,voronoi,explicit,child,2500,5.3835,0.09073,20.062,0.022991,30.911,1.4789,6223.157851,11049.66431
2.10E+06,voronoi,explicit,child,2500,4.82,0.054496,23.363,0.014639,30.911,1.4789,6223.157851,11049.66431
2.20E+06,voronoi,explicit,child,2500,3.9389,0.03113,18.394,0.0094402,30.911,1.4789,6223.157851,11049.66431
2.30E+06,voronoi,explicit,child,2500,1.5897,0.016902,22.675,0.0057482,30.911,1.4789,6223.157851,11049.66431
2.40E+06,voronoi,explicit,child,2500,0.84229,0.0090876,24.91,0.003157,30.911,1.4789,6223.157851,11049.66431
2.50E+06,voronoi,explicit,child,2500,0.49337,0.0038271,18.666,0.0021253,30.911,1.4789,6223.157851,11049.66431
2.60E+06,voronoi,explicit,child,2500,0.2796,0.00067448,17.417,0.0012737,30.911,1.4789,6223.157851,11049.66431
2.70E+06,voronoi,explicit,child,2500,0.15301,0.001352,21.111,0.00081872,30.911,1.4789,6223.157851,11049.66431
2.80E+06,voronoi,explicit,child,2500,0.080821,0.0026433,22.817,0.00052171,30.911,1.4789,6223.157851,11049.66431
2.90E+06,voronoi,explicit,child,2500,0.041181,0.0029494,18.772,0.00012367,30.911,1.4789,6223.157851,11049.66431
3.00E+06,voronoi,explicit,child,2500,0.019992,0.0037672,21.959,0.00033037,30.911,1.4789,6223.157851,11049.66431
3.10E+06,voronoi,explicit,child,2500,0.0085222,0.0036696,19.987,3.94E-05,30.911,1.4789,6223.157851,11049.66431
3.20E+06,voronoi,explicit,child,2500,0.0017216,0.0030614,13.641,0.00024573,30.911,1.4789,6223.157851,11049.66431
3.30E+06,voronoi,explicit,child,2500,0.0029446,0.0028907,19.01,6.90E-05,30.911,1.4789,6223.157851,11049.66431
3.40E+06,voronoi,explicit,child,2500,0.0065058,0.0023593,15.824,0.0002147,30.911,1.4789,6223.157851,11049.66431
3.50E+06,voronoi,explicit,child,2500,0.0093512,0.0022816,21.092,3.14E-05,30.911,1.4789,6223.157851,11049.66431
3.60E+06,voronoi,explicit,child,2500,0.011723,0.0028013,23.487,0.00020997,30.911,1.4789,6223.157851,11049.66431
3.70E+06,voronoi,explicit,child,2500,0.013805,0.0034228,17.834,0.00025107,30.911,1.4789,6223.157851,11049.66431
3.80E+06,voronoi,explicit,child,2500,0.015588,0.0026554,18.214,0.00031001,30.911,1.4789,6223.157851,11049.66431
3.90E+06,voronoi,explicit,child,2500,0.016779,0.0024346,14.452,8.92E-05,30.911,1.4789,6223.157851,11049.66431
4.00E+06,voronoi,explicit,child,2500,0.016973,0.0021732,16.743,0.00010562,30.911,1.4789,6223.157851,11049.66431
4.10E+06,voronoi,explicit,child,2500,0.015985,0.0016842,14.254,,30.911,1.4789,6223.157851,11049.66431
4.20E+06,voronoi,explicit,child,2500,0.014007,0.0011581,10.039,0.00021254,30.911,1.4789,6223.157851,11049.66431
4.30E+06,voronoi,explicit,child,2500,0.01149,0.00095979,13.801,8.01E-05,30.911,1.4789,6223.157851,11049.66431
4.40E+06,voronoi,explicit,child,2500,0.0089084,0.0010357,16.018,3.07E-05,30.911,1.4789,6223.157851,11049.66431
4.50E+06,voronoi,explicit,child,2500,0.0065948,0.00089398,16.502,5.73E-05,30.911,1.4789,6223.157851,11049.66431
4.60E+06,voronoi,explicit,child,2500,0.0047062,0.00070045,12.623,7.82E-05,30.911,1.4789,6223.157851,11049.66431
4.70E+06,voronoi,explicit,child,2500,0.0032642,0.00049572,8.9509,8.27E-05,30.911,1.4789,6223.157851,11049.66431
4.80E+06,voronoi,explicit,child,2500,0.0022152,0.00029743,8.9464,8.01E-05,30.911,1.4789,6223.157851,11049.66431
4.90E+06,voronoi,explicit,child,2500,0.0014789,0.00024948,11.384,1.94E-05,30.911,1.4789,6223.157851,11049.66431
5.00E+06,voronoi,explicit,child,2500,0.00097526,0.00025178,7.6121,9.28E-07,30.911,1.4789,6223.157851,11049.66431
5.10E+06,voronoi,explicit,child,2500,0.00063734,0.00031029,21.132,2.36E-05,30.911,1.4789,6223.157851,11049.66431
5.20E+06,voronoi,explicit,child,2500,0.00041373,0.00034422,18.246,1.37E-05,30.911,1.4789,6223.157851,11049.66431
5.30E+06,voronoi,explicit,child,2500,0.00026727,0.00038243,11.819,1.54E-05,30.911,1.4789,6223.157851,11049.66431
5.40E+06,voronoi,explicit,child,2500,0.00017205,0.00035977,10.047,9.16E-06,30.911,1.4789,6223.157851,11049.66431
5.50E+06,voronoi,explicit,child,2500,0.00011046,0.00031115,7.5457,1.96E-05,30.911,1.4789,6223.157851,11049.66431
5.60E+06,voronoi,explicit,child,2500,7.08E-05,0.00025485,5.2994,2.27E-05,30.911,1.4789,6223.157851,11049.66431
5.70E+06,voronoi,explicit,child,2500,4.53E-05,0.00086709,30.947,0.00024735,30.911,1.4789,6223.157851,11049.66431
5.80E+06,voronoi,explicit,child,2500,2.90E-05,0.0013949,53.694,0.00021323,30.911,1.4789,6223.157851,11049.66431
5.90E+06,voronoi,explicit,child,2500,1.85E-05,0.0020432,45.057,0.00026194,30.911,1.4789,6223.157851,11049.66431
6.00E+06,voronoi,explicit,child,2500,1.18E-05,0.0023497,39.804,0.00012381,30.911,1.4789,6223.157851,11049.66431
6.10E+06,voronoi,explicit,child,2500,7.55E-06,0.0023586,31.413,3.62E-06,30.911,1.4789,6223.157851,11049.66431
6.20E+06,voronoi,explicit,child,2500,4.82E-06,0.002158,23.686,8.11E-05,30.911,1.4789,6223.157851,11049.66431
6.30E+06,voronoi,explicit,child,2500,3.07E-06,0.0018233,21.058,0.00013522,30.911,1.4789,6223.157851,11049.66431
6.40E+06,voronoi,explicit,child,2500,1.96E-06,0.0015592,18.008,0.00010668,30.911,1.4789,6223.157851,11049.66431
6.50E+06,voronoi,explicit,child,2500,1.25E-06,0.0012817,20.613,0.00011212,30.911,1.4789,6223.157851,11049.66431
6.60E+06,voronoi,explicit,child,2500,7.98E-07,0.0012833,18.699,6.46E-07,30.911,1.4789,6223.157851,11049.66431
6.70E+06,voronoi,explicit,child,2500,5.09E-07,0.0012912,26.574,3.21E-06,30.911,1.4789,6223.157851,11049.66431
6.80E+06,voronoi,explicit,child,2500,3.24E-07,0.0012267,20.6,2.61E-05,30.911,1.4789,6223.157851,11049.66431
6.90E+06,voronoi,explicit,child,2500,2.07E-07,0.00098209,15.383,9.88E-05,30.911,1.4789,6223.157851,11049.66431
7.00E+06,voronoi,explicit,child,2500,1.33E-07,0.00071426,13.055,0.0001082,30.911,1.4789,6223.157851,11049.66431
