time,grid,algorithm,program,dt,max_elev__change,mean_elev__change,local_elev__max_change,net_flux,hack_ka,hack_h,mean_length,max_length
7.10E+06,voronoi,explicit,child,2500,8.40E-08,0.00064257,18.683,2.90E-05,30.911,1.4789,6223.157851,11049.66431
7.20E+06,voronoi,explicit,child,2500,5.30E-08,0.00048997,10.467,6.17E-05,30.911,1.4789,6223.157851,11049.66431
7.30E+06,voronoi,explicit,child,2500,3.50E-08,0.00033132,8.5135,6.41E-05,30.911,1.4789,6223.157851,11049.66431
7.40E+06,voronoi,explicit,child,2500,2.20E-08,0.00024406,12.105,3.53E-05,30.911,1.4789,6223.157851,11049.66431
7.50E+06,voronoi,explicit,child,2500,1.40E-08,0.00036433,9.857,4.86E-05,30.911,1.4789,6223.157851,11049.66431
7.60E+06,voronoi,explicit,child,2500,8.00E-09,0.00027622,7.7111,3.56E-05,30.911,1.4789,6223.157851,11049.66431
7.70E+06,voronoi,explicit,child,2500,6.00E-09,0.00015888,5.7316,4.74E-05,30.911,1.4789,6223.157851,11049.66431
7.80E+06,voronoi,explicit,child,2500,4.00E-09,7.98E-05,4.0501,3.20E-05,30.911,1.4789,6223.157851,11049.66431
7.90E+06,voronoi,explicit,child,2500,2.00E-09,3.87E-05,2.7503,1.66E-05,30.911,1.4789,6223.157851,11049.66431
8.00E+06,voronoi,explicit,child,2500,2.00E-09,2.17E-05,1.8183,6.90E-06,30.911,1.4789,6223.157851,11049.66431
8.10E+06,voronoi,explicit,child,2500,0,1.59E-05,1.1826,2.34E-06,30.911,1.4789,6223.157851,11049.66431
8.20E+06,voronoi,explicit,child,2500,1.00E-09,1.37E-05,0.76204,8.64E-07,30.911,1.4789,6223.157851,11049.66431
8.30E+06,voronoi,explicit,child,2500,0,1.68E-05,1.2493,1.23E-06,30.911,1.4789,6223.157851,11049.66431
8.40E+06,voronoi,explicit,child,2500,1.00E-09,0.00013801,16.544,4.90E-05,30.911,1.4789,6223.157851,11049.66431
8.50E+06,voronoi,explicit,child,2500,0,0.00013576,10.352,9.11E-07,30.911,1.4789,6223.157851,11049.66431
8.60E+06,voronoi,explicit,child,2500,0,9.52E-05,7.459,1.64E-05,30.911,1.4789,6223.157851,11049.66431
8.70E+06,voronoi,explicit,child,2500,0,5.60E-05,6.5457,1.58E-05,30.911,1.4789,6223.157851,11049.66431
8.80E+06,voronoi,explicit,child,2500,0,3.10E-05,5.2363,1.01E-05,30.911,1.4789,6223.157851,11049.66431
8.90E+06,voronoi,explicit,child,2500,0,1.96E-05,3.951,4.62E-06,30.911,1.4789,6223.157851,11049.66431
9.00E+06,voronoi,explicit,child,2500,0,1.65E-05,2.8615,1.25E-06,30.911,1.4789,6223.157851,11049.66431
9.10E+06,voronoi,explicit,child,2500,0,1.64E-05,2.0109,2.34E-08,30.911,1.4789,6223.157851,11049.66431
9.20E+06,voronoi,explicit,child,2500,0,1.62E-05,1.3815,1.07E-07,30.911,1.4789,6223.157851,11049.66431
9.30E+06,voronoi,explicit,child,2500,0,1.47E-05,0.93289,5.94E-07,30.911,1.4789,6223.157851,11049.66431
9.40E+06,voronoi,explicit,child,2500,0,1.23E-05,0.6217,9.73E-07,30.911,1.4789,6223.157851,11049.66431
9.50E+06,voronoi,explicit,child,2500,0,9.58E-06,0.41016,1.10E-06,30.911,1.4789,6223.157851,11049.66431
9.60E+06,voronoi,explicit,child,2500,0,7.07E-06,0.26851,1.01E-06,30.911,1.4789,6223.157851,11049.66431
9.70E+06,voronoi,explicit,child,2500,0,5.02E-06,0.17473,8.32E-07,30.911,1.4789,6223.157851,11049.66431
9.80E+06,voronoi,explicit,child,2500,0,3.45E-06,0.11318,6.30E-07,30.911,1.4789,6223.157851,11049.66431
9.90E+06,voronoi,explicit,child,2500,0,2.33E-06,0.073054,4.54E-07,30.911,1.4789,6223.157851,11049.66431
1.00E+07,voronoi,explicit,child,2500,0,1.55E-06,0.047025,3.16E-07,30.911,1.4789,6223.157851,11049.66431
1.01E+07,voronoi,explicit,child,2500,0,1.02E-06,0.030206,2.14E-07,30.911,1.4789,6223.157851,11049.66431
1.02E+07,voronoi,explicit,child,2500,0,6.66E-07,0.019371,1.43E-07,30.911,1.4789,6223.157851,11049.66431
1.03E+07,voronoi,explicit,child,2500,0,4.33E-07,0.012407,9.43E-08,30.911,1.4789,6223.157851,11049.66431
1.04E+07,voronoi,explicit,child,2500,0,2.80E-07,0.0079389,6.17E-08,30.911,1.4789,6223.157851,11049.66431
1.05E+07,voronoi,explicit,child,2500,0,1.80E-07,0.0050761,4.01E-08,30.911,1.4789,6223.157851,11049.66431
1.06E+07,voronoi,explicit,child,2500,0,1.16E-07,0.0032438,2.60E-08,30.911,1.4789,6223.157851,11049.66431
1.07E+07,voronoi,explicit,child,2500,0,7.46E-08,0.0020719,1.68E-08,30.911,1.4789,6223.157851,11049.66431
1.08E+07,voronoi,explicit,child,2500,0,4.78E-08,0.001323,1.08E-08,30.911,1.4789,6223.157851,11049.66431
1.09E+07,voronoi,explicit,child,2500,0,3.07E-08,0.00084454,6.94E-09,30.911,1.4789,6223.157851,11049.66431
1.10E+07,voronoi,explicit,child,2500,0,1.96E-08,0.00053901,4.45E-09,30.911,1.4789,6223.157851,11049.66431
1.11E+07,voronoi,explicit,child,2500,0,1.26E-08,0.00034396,2.86E-09,30.911,1.4789,6223.157851,11049.66431
1.12E+07,voronoi,explicit,child,2500,0,8.03E-09,0.00021946,1.83E-09,30.911,1.4789,6223.157851,11049.66431
1.13E+07,voronoi,explicit,child,2500,0,5.14E-09,0.00014002,1.17E-09,30.911,1.4789,6223.157851,11049.66431
1.14E+07,voronoi,explicit,child,2500,0,3.28E-09,8.93E-05,7.49E-10,30.911,1.4789,6223.157851,11049.66431
1.15E+07,voronoi,explicit,child,2500,0,2.10E-09,5.70E-05,4.79E-10,30.911,1.4789,6223.157851,11049.66431
1.16E+07,voronoi,explicit,child,2500,0,1.34E-09,3.63E-05,3.06E-10,30.911,1.4789,6223.157851,11049.66431
1.17E+07,voronoi,explicit,child,2500,0,8.56E-10,2.32E-05,1.95E-10,30.911,1.4789,6223.157851,11049.66431
1.18E+07,voronoi,explicit,child,2500,0,5.46E-10,1.48E-05,1.25E-10,30.911,1.4789,6223.157851,11049.66431
1.19E+07,voronoi,explicit,child,2500,0,3.49E-10,9.43E-06,7.96E-11,30.911,1.4789,6223.157851,11049.66431
1.20E+07,voronoi,explicit,child,2500,0,2.23E-10,6.02E-06,5.12E-11,30.911,1.4789,6223.157851,11049.66431
1.21E+07,voronoi,explicit,child,2500,0,1.42E-10,3.84E-06,3.25E-11,30.911,1.4789,6223.157851,11049.66431
1.22E+07,voronoi,explicit,child,2500,0,9.06E-11,2.45E-06,2.08E-11,30.911,1.4789,6223.157851,11049.66431
1.23E+07,voronoi,explicit,child,2500,0,5.83E-11,1.56E-06,1.31E-11,30.911,1.4789,6223.157851,11049.66431
1.24E+07,voronoi,explicit,child,2500,0,3.66E-11,9.96E-07,8.75E-12,30.911,1.4789,6223.157851,11049.66431
1.25E+07,voronoi,explicit,child,2500,0,2.36E-11,6.35E-07,5.22E-12,30.911,1.4789,6223.157851,11049.66431
1.26E+07,voronoi,explicit,child,2500,0,1.48E-11,4.05E-07,3.54E-12,30.911,1.4789,6223.157851,11049.66431
1.27E+07,voronoi,explicit,child,2500,0,9.95E-12,2.58E-07,2.02E-12,30.911,1.4789,6223.157851,11049.66431
1.28E+07,voronoi,explicit,child,2500,0,6.08E-12,1.65E-07,1.58E-12,30.911,1.4789,6223.157851,11049.66431
1.29E+07,voronoi,explicit,child,2500,0,3.81E-12,1.05E-07,8.80E-13,30.911,1.4789,6223.157851,11049.66431
1.30E+07,voronoi,explicit,child,2500,0,2.56E-12,6.70E-08,4.70E-13,30.911,1.4789,6223.157851,11049.66431
1.31E+07,voronoi,explicit,child,2500,0,1.31E-12,4.30E-08,5.40E-13,30.911,1.4789,6223.157851,11049.66431
1.32E+07,voronoi,explicit,child,2500,0,1.36E-12,2.70E-08,1.71E-18,30.911,1.4789,6223.157851,11049.66431
1.33E+07,voronoi,explicit,child,2500,0,7.39E-13,1.80E-08,2.60E-13,30.911,1.4789,6223.157851,11049.66431
1.34E+07,voronoi,explicit,child,2500,0,3.41E-13,1.10E-08,1.40E-13,30.911,1.4789,6223.157851,11049.66431
1.35E+07,voronoi,explicit,child,2500,0,2.27E-13,7.00E-09,7.00E-14,30.911,1.4789,6223.157851,11049.66431
1.36E+07,voronoi,explicit,child,2500,0,1.71E-13,4.00E-09,1.00E-14,30.911,1.4789,6223.157851,11049.66431
1.37E+07,voronoi,explicit,child,2500,0,2.27E-13,3.00E-09,1.00E-14,30.911,1.4789,6223.157851,11049.66431
1.38E+07,voronoi,explicit,child,2500,0,1.14E-13,2.00E-09,6.00E-14,30.911,1.4789,6223.157851,11049.66431
1.39E+07,voronoi,explicit,child,2500,0,1.14E-13,1.00E-09,5.00E-14,30.911,1.4789,6223.157851,11049.66431
1.40E+07,voronoi,explicit,child,2500,0,5.68E-14,1.00E-09,3.00E-14,30.911,1.4789,6223.157851,11049.66431
1.41E+07,voronoi,explicit,child,2500,0,5.68E-14,1.00E-09,3.00E-14,30.911,1.4789,6223.157851,11049.66431
1.42E+07,voronoi,explicit,child,2500,0,5.68E-14,1.00E-09,5.00E-14,30.911,1.4789,6223.157851,11049.66431
1.43E+07,voronoi,explicit,child,2500,0,0,0,3.00E-14,30.911,1.4789,6223.157851,11049.66431
1.44E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.45E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.46E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.47E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.48E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.49E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.50E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.51E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.52E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.53E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.54E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.55E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.56E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.57E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.58E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.59E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.60E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.61E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.62E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.63E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.64E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.65E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.66E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.67E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.68E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.69E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.70E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.71E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.72E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.73E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.74E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.75E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.76E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.77E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.78E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.79E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.80E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.81E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.82E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.83E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.84E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.85E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.86E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.87E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.88E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.89E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.90E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.91E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.92E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.93E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.94E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.95E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.96E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.97E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.98E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
1.99E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.00E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.01E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.02E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.03E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.04E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.05E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.06E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.07E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.08E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.09E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.10E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.11E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.12E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.13E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.14E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.15E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.16E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.17E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.18E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.19E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.20E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.21E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.22E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.23E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.24E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.25E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.26E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.27E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.28E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.29E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.30E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.31E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.32E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.33E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.34E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.35E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.36E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.37E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.38E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.39E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431
2.40E+07,voronoi,explicit,child,2500,0,0,0,0,30.911,1.4789,6223.157851,11049.66431